timestamp,energy_kWh,temperature_C,occupancy_pct,building_type
2024-01-15 00:00:00,40.93668492369788,27.417669452974366,0.37313592191716716,Residential
2024-01-15 01:00:00,54.40549416165541,16.87013972657038,0.2462442542156387,Office
2024-01-15 02:00:00,19.626623282639894,26.82042365682837,0.14589772201486514,Office
2024-01-15 03:00:00,48.42547038079814,15.836557812176224,0.20150641677276643,Office
2024-01-15 04:00:00,50.58257185585035,24.75913238842064,0.23667227969085983,Residential
2024-01-15 05:00:00,44.37332252154105,26.220793360083352,0.4368852122389304,Office
2024-01-15 06:00:00,57.86569572953869,18.583912649445256,0.3140417714474708,Office
2024-01-15 07:00:00,36.68279827176167,21.619075433833874,0.5375915075763648,Residential
2024-01-15 08:00:00,20.059023684132132,17.19118663287979,0.16687584252245619,Office
2024-01-15 09:00:00,81.61145258276039,10.407242326640382,0.2823223301606625,Residential
2024-01-15 10:00:00,43.14397043035143,26.895955058477888,0.2372178980461416,Residential
2024-01-15 11:00:00,29.397551496488596,10.577244114304987,0.41390548422326645,Residential
2024-01-15 12:00:00,44.633181066996485,11.416585975796343,0.3062645256378799,Residential
2024-01-15 13:00:00,53.15272956428928,17.340821031984248,0.09522972271852422,Office
2024-01-15 14:00:00,56.689918152191474,24.683772505456968,0.35673289947783376,Office
2024-01-15 15:00:00,43.876721345685276,20.310018097923773,0.534212163370971,Residential
2024-01-15 16:00:00,53.756383778706244,13.449978982922788,0.31227755963094356,Office
2024-01-15 17:00:00,65.11228869765628,25.102079376028243,0.10618659837201805,Office
2024-01-15 18:00:00,56.12550460069511,11.475347604942236,0.24649397769060866,Residential
2024-01-15 19:00:00,40.170617162627295,26.77538863630724,0.20326358784166332,Office
2024-01-15 20:00:00,100.0,21.104905019146944,0.4037503840380833,Office
2024-01-15 21:00:00,43.40202509149456,20.01482132771653,0.3625717317489701,Residential
2024-01-15 22:00:00,57.0473995347962,22.635878214384764,0.1058882190412359,Office
2024-01-15 23:00:00,64.83665326857161,22.007235905132227,0.47899101506021907,Office
2024-01-16 00:00:00,57.160705648010804,14.767574924547812,0.13062119915233375,Residential
2024-01-16 01:00:00,74.45419536175336,19.951969507484808,0.3525647061951386,Residential
2024-01-16 02:00:00,64.30277235994824,13.188230670061138,0.3168175602651064,Residential
2024-01-16 03:00:00,50.09934689130888,11.671695694518005,0.5380260483555245,Office
2024-01-16 04:00:00,32.29911844578797,28.027297172675055,0.43789043375316294,Office
2024-01-16 05:00:00,21.368736832855102,28.654375839034966,0.1224048884929054,Office
2024-01-16 06:00:00,62.25784620800928,29.71766969596921,0.28849610652089536,Office
2024-01-16 07:00:00,64.78243771843835,15.596230667641029,0.37182350104282746,Office
2024-01-16 08:00:00,74.67139880333238,28.697218640739386,0.06533211083892106,Residential
2024-01-16 09:00:00,52.73898742534292,29.847554576834067,0.28007106228501333,Office
2024-01-16 10:00:00,44.739352091069826,28.924393417667563,0.1275760622930475,Office
2024-01-16 11:00:00,55.92766842435533,19.03612428768102,0.3141832387740406,Residential
2024-01-16 12:00:00,41.301659403437654,16.97984654755028,0.15067581095453075,Office
2024-01-16 13:00:00,43.55017539909215,10.348549369906198,0.450357336399284,Residential
2024-01-16 14:00:00,49.15814369325313,26.447801285423,0.20558106347960536,Office
2024-01-16 15:00:00,73.6708680399971,10.779073902976887,0.1300755671259647,Office
2024-01-16 16:00:00,41.777797512714336,10.810380620337066,0.42655971220735245,Residential
2024-01-16 17:00:00,35.574831458212074,27.82751358569296,0.29113318725193316,Residential
2024-01-16 18:00:00,62.495124303839916,21.93229859540307,0.37099887792869607,Office
2024-01-16 19:00:00,70.78202100472723,23.79476517860826,0.16426304305504627,Residential
2024-01-16 20:00:00,45.82116384291483,24.414013531335186,0.4218497354837727,Office
2024-01-16 21:00:00,50.274169476238576,18.089313392837212,0.3014003963540927,Office
2024-01-16 22:00:00,46.488362619833815,18.393911751616717,0.15418889386421109,Office
2024-01-16 23:00:00,54.63920768405829,11.387612538229035,0.536846041347732,Residential
2024-01-17 00:00:00,61.6529179033645,18.6888207047524,0.1808974236762165,Residential
2024-01-17 01:00:00,37.176236173636795,26.84232557040074,0.19649198669622234,Office
2024-01-17 02:00:00,62.181370471317955,21.299564388065114,0.12913698573138438,Residential
2024-01-17 03:00:00,68.40887318108366,11.649335502548722,0.12169522143282537,Office
2024-01-17 04:00:00,38.01326454048483,17.345587065195243,0.22504703810107404,Office
2024-01-17 05:00:00,45.536811792819265,28.391363973178933,0.18005128793684502,Office
2024-01-17 06:00:00,60.613194865226816,17.698549431687052,0.09299685614761675,Residential
2024-01-17 07:00:00,41.966784836014234,25.61853627847688,0.11920568933944826,Office
2024-01-17 08:00:00,26.983085465037856,23.053930560610745,0.5168285514010069,Office
2024-01-17 09:00:00,43.64089750643658,15.268413045876635,0.5296169317023587,Residential
2024-01-17 10:00:00,73.40975653065172,18.853428286440977,0.43351466908950503,Office
2024-01-17 11:00:00,52.987477454681375,26.417294956536168,0.3566509086738951,Residential
2024-01-17 12:00:00,51.473022784804286,24.647094051958426,0.2043771992036736,Office
2024-01-17 13:00:00,41.812607822120256,14.989321084801588,0.40710791521764267,Residential
2024-01-17 14:00:00,44.577694238578516,22.777986404313236,0.2684306607270883,Office
2024-01-17 15:00:00,51.944555725399866,16.986056839511022,0.4161209733008846,Residential
2024-01-17 16:00:00,55.751045903025386,11.87934757831465,0.20256093712959847,Residential
2024-01-17 17:00:00,66.81904099818945,24.178014041336326,0.41411840088859303,Office
2024-01-17 18:00:00,28.845866948994157,29.834746790486683,0.2491961738899696,Residential
2024-01-17 19:00:00,46.25966233704548,11.474175793542043,0.15001684798171344,Residential
2024-01-17 20:00:00,37.57092538257437,23.268137131612562,0.13231647357661583,Residential
2024-01-17 21:00:00,43.55009138248011,22.072110376973704,0.0685863831889232,Residential
2024-01-17 22:00:00,21.18583663227019,26.765877908031193,0.4297168970355887,Residential
2024-01-17 23:00:00,71.08808882090592,11.258613265551505,0.5615698599420261,Residential
2024-01-18 00:00:00,73.75498891448287,20.697308641210604,0.24291408271035278,Residential
2024-01-18 01:00:00,53.512638759233404,27.693612095656842,0.5237335798555643,Residential
2024-01-18 02:00:00,56.511264927610476,29.905102637952876,0.3286233168745659,Office
2024-01-18 03:00:00,39.33233626840601,11.838007323859545,0.7820658518300312,Office
2024-01-18 04:00:00,59.85877516597913,21.560068205746234,0.11623467696358737,Residential
2024-01-18 05:00:00,53.405248841509646,19.3083352856564,0.4210057537349001,Residential
2024-01-18 06:00:00,45.016807769595474,23.70177553297858,0.20128335439124012,Residential
2024-01-18 07:00:00,32.64599995120824,24.711363919419405,0.36888175101921733,Office
2024-01-18 08:00:00,22.562652778771398,26.91981366781524,0.34403028265296703,Office
2024-01-18 09:00:00,49.096591406337105,25.85124037625201,0.5646398913101289,Residential
2024-01-18 10:00:00,27.468705668452596,13.356738717495285,0.054609444231170486,Office
2024-01-18 11:00:00,40.181253074516974,26.13627897196516,0.549234433101667,Residential
2024-01-18 12:00:00,42.9377351878428,13.301460227031887,0.12623559933218842,Residential
2024-01-18 13:00:00,39.29733276162378,28.707845307588354,0.2779405442086726,Office
2024-01-18 14:00:00,49.28763198406397,29.14351223665873,0.2408638381021661,Office
2024-01-18 15:00:00,53.394816466261574,17.305021183629098,0.33028706674890246,Office
2024-01-18 16:00:00,51.40000020104458,10.827971664079696,0.04102270221472803,Office
2024-01-18 17:00:00,69.533012056578,18.573286753106935,0.3290615367205011,Residential
2024-01-18 18:00:00,16.79696709591898,25.291705755793345,0.35308111610445947,Office
2024-01-18 19:00:00,51.99746190607379,24.248242361545707,0.1089106519035529,Office
2024-01-18 20:00:00,59.36203349580225,22.10196431313412,0.13815861389943485,Residential
2024-01-18 21:00:00,48.755667295381684,12.38874173142234,0.1958855021298179,Residential
2024-01-18 22:00:00,46.21331364410923,19.490604643431745,0.249090617778915,Office
2024-01-18 23:00:00,36.829214629236255,23.16577793806865,0.23853947668065265,Office
2024-01-19 00:00:00,24.099755991184363,26.775000738258207,0.3271093241483442,Residential
2024-01-19 01:00:00,56.02563591541755,26.83330153150267,0.344358588204139,Residential
2024-01-19 02:00:00,56.08935608341379,27.710166734164943,0.2080810459450017,Residential
2024-01-19 03:00:00,54.49857047220495,22.041840571301023,0.5850304395075774,Office
2024-01-19 04:00:00,53.648625156598385,11.571389873196694,0.3970797296206205,Office
2024-01-19 05:00:00,57.660914067201844,26.39541641577983,0.2308929953593511,Residential
2024-01-19 06:00:00,54.75242083592994,29.53554481162697,0.3307053869331705,Residential
2024-01-19 07:00:00,35.860386634073166,21.64669244741451,0.1928675087810525,Residential
2024-01-19 08:00:00,39.22936935914128,24.995182768416164,0.3595635777324816,Residential
2024-01-19 09:00:00,44.20540706187251,18.18347957091686,0.4289371661620729,Residential
2024-01-19 10:00:00,53.988363556087364,17.807541839973393,0.3061997390057796,Office
2024-01-19 11:00:00,48.785254795970985,25.10171732344777,0.21051873709257404,Office
2024-01-19 12:00:00,21.64826471646689,22.366792447985553,0.6393139566308511,Residential
2024-01-19 13:00:00,64.43139958612807,24.14938487430736,0.37225773523528594,Office
2024-01-19 14:00:00,77.76473773404322,10.934970211323671,0.13229512567169688,Office
2024-01-19 15:00:00,44.38607213405526,17.69752005124696,0.10572358910320828,Office
2024-01-19 16:00:00,16.756172929628853,20.00432101195216,0.49274511097757023,Office
2024-01-19 17:00:00,47.978430690593875,28.84093200101035,0.6370155775877481,Residential
2024-01-19 18:00:00,46.42167315497666,29.838486030498007,0.18969292879766345,Office
2024-01-19 19:00:00,64.01216716254527,26.16850048697849,0.16593368898852515,Office
2024-01-19 20:00:00,59.34862267233304,25.860323168070423,0.33666560719741656,Residential
2024-01-19 21:00:00,47.147770652443455,25.477807626095018,0.1707015952967208,Office
2024-01-19 22:00:00,59.76391696184377,13.514445747874317,0.37194135164317255,Residential
2024-01-19 23:00:00,86.64004763461413,13.448916750430335,0.25029480000849513,Residential
2024-01-20 00:00:00,44.195029235489336,21.376582017659832,0.11653486878049711,Office
2024-01-20 01:00:00,57.30773592031785,16.112587985773256,0.17863281311950857,Office
2024-01-20 02:00:00,48.245290388836494,27.48016792200599,0.2708783395832751,Residential
2024-01-20 03:00:00,49.46903881798423,13.294464340999312,0.13086525925687326,Office
2024-01-20 04:00:00,24.759109450858567,27.477227800463268,0.5916415197813923,Office
2024-01-20 05:00:00,52.26307710126821,25.34405862579252,0.03685026386966596,Office
2024-01-20 06:00:00,66.33811512325897,18.435855115411627,0.29834508179402913,Office
2024-01-20 07:00:00,38.49792095724546,17.40870468476729,0.163355158325194,Office
2024-01-20 08:00:00,73.43852553825349,15.762986407938993,0.5309710243215616,Office
2024-01-20 09:00:00,53.61393803960677,23.776134105766857,0.2182346814562008,Residential
2024-01-20 10:00:00,25.208336191487042,28.878841269976203,0.2226336458939755,Office
2024-01-20 11:00:00,50.91488173705899,24.82633683372992,0.43012758069061025,Residential
2024-01-20 12:00:00,47.39455106414326,11.931253928036229,0.24362273203417673,Office
2024-01-20 13:00:00,60.61587170509037,19.379681377617764,0.34870928310054283,Office
2024-01-20 14:00:00,50.10078702643915,26.497327942493378,0.5435101355778824,Office
2024-01-20 15:00:00,47.42123950991037,17.436668820151723,0.2799392481131887,Residential
2024-01-20 16:00:00,40.40389462371485,20.92278265684945,0.6799336690861931,Residential
2024-01-20 17:00:00,45.27702471240393,15.545416004767505,0.6777656586781687,Residential
2024-01-20 18:00:00,44.30420897245746,13.871467079410987,0.504883230993841,Office
2024-01-20 19:00:00,71.73173303855009,22.372762802098535,0.5855916245683576,Residential
2024-01-20 20:00:00,55.54368705224395,12.186098332894025,0.0496628964469462,Office
2024-01-20 21:00:00,48.87634421379869,22.200645921776307,0.13006628158093023,Office
2024-01-20 22:00:00,38.446818635855024,20.615821087139754,0.4120994418666175,Residential
2024-01-20 23:00:00,66.95424224370248,12.941937910210164,0.2410583049274012,Office
2024-01-21 00:00:00,56.26742365312904,15.746492914793526,0.22818529604787802,Office
2024-01-21 01:00:00,62.41466690383682,27.877756599942188,0.11538327712800246,Residential
2024-01-21 02:00:00,45.406035574873854,28.888006937514362,0.3453846438637227,Residential
2024-01-21 03:00:00,56.64804793590676,16.2380325130848,0.25276715707938385,Office
2024-01-21 04:00:00,37.382939429692236,27.723755327753384,0.06074623002347246,Office
2024-01-21 05:00:00,45.39597127536234,13.846356751617794,0.33812011816885135,Residential
2024-01-21 06:00:00,15.259475155422713,13.689866588368647,0.3726753375858744,Office
2024-01-21 07:00:00,45.01150869294022,13.879245642733602,0.06526352853339398,Residential
2024-01-21 08:00:00,37.536829733766645,25.693933062254306,0.35109547943762326,Office
2024-01-21 09:00:00,61.38659771059924,19.47754540029995,0.2833047655082044,Residential
2024-01-21 10:00:00,56.6242693223161,18.037030384130368,0.3898338153753056,Office
2024-01-21 11:00:00,46.047584887534235,22.5982664866062,0.331467236155243,Office
2024-01-21 12:00:00,31.54481504531132,24.53968145897271,0.33674170551793586,Office
2024-01-21 13:00:00,37.62008972971809,14.38663805911955,0.20455177829049442,Residential
2024-01-21 14:00:00,44.559215908140764,12.036705128982293,0.2491004826686486,Residential
2024-01-21 15:00:00,87.69744872818079,23.558054548119415,0.298528675737054,Residential
2024-01-21 16:00:00,57.149083587628404,17.941858437414368,0.6366494852643416,Office
2024-01-21 17:00:00,53.66724568178651,28.3805033195799,0.02337474189033724,Residential
2024-01-21 18:00:00,35.66060771031812,13.120860759854555,0.2237344394761975,Residential
2024-01-21 19:00:00,24.21881812108829,19.60695057510062,0.3534819590492182,Residential
2024-01-21 20:00:00,41.97453734549086,20.010101157994686,0.05743957616365329,Office
2024-01-21 21:00:00,61.23474084278237,14.06388315717618,0.20928076524088238,Office
2024-01-21 22:00:00,42.03468975898715,29.664597370634784,0.2637667109791107,Residential
2024-01-21 23:00:00,71.4431614007027,18.836716726298818,0.03333791769985598,Office
2024-01-22 00:00:00,61.85871919997909,29.800090155059422,0.16899204628386857,Residential
2024-01-22 01:00:00,35.74020179436013,19.178300954631283,0.11829813332166565,Residential
2024-01-22 02:00:00,34.41605936016301,21.360177739102795,0.02558789423877725,Office
2024-01-22 03:00:00,68.51729348082966,11.187519242805415,0.3901731517752867,Office
2024-01-22 04:00:00,22.65599391140227,21.44665424637754,0.2645546584794849,Residential
2024-01-22 05:00:00,18.614476363256202,18.59747452347788,0.23096984842933044,Residential
2024-01-22 06:00:00,86.76147133330753,17.991394515863433,0.37268040359173377,Office
2024-01-22 07:00:00,31.452585852100363,27.43510313784546,0.28402677482326805,Office
2024-01-22 08:00:00,40.885151240815226,23.259870449571004,0.13353400906905016,Office
2024-01-22 09:00:00,40.259380909922285,17.32465692034288,0.3159985858239732,Office
2024-01-22 10:00:00,43.122094919937965,20.291104125413174,0.1240414358201668,Residential
2024-01-22 11:00:00,44.58363870250093,21.699910272185498,0.16584255329430947,Office
2024-01-22 12:00:00,35.227961396238456,26.575302946683873,0.1123601046767504,Office
2024-01-22 13:00:00,25.762087695652298,29.589996575874096,0.21817269445379303,Office
2024-01-22 14:00:00,52.924035500694906,25.077079588379696,0.04943983858135085,Office
2024-01-22 15:00:00,33.84316947601842,12.298481921395155,0.1874029345997655,Residential
2024-01-22 16:00:00,42.24720763703115,15.513025869165189,0.25317360474535017,Office
2024-01-22 17:00:00,35.91843282689511,27.627644589122426,0.22720314660032875,Residential
2024-01-22 18:00:00,50.088955272310685,22.91758573418329,0.2602071464380923,Residential
2024-01-22 19:00:00,60.04329164129349,27.92629377835719,0.24457375139245494,Office
2024-01-22 20:00:00,63.23242796932194,29.549868768572075,0.3590460889362972,Office
2024-01-22 21:00:00,45.42355162114548,16.79583263111752,0.2472531548263097,Residential
2024-01-22 22:00:00,56.110494552913664,25.879268581767352,0.8259428727309487,Residential
2024-01-22 23:00:00,40.87813082463852,17.94440022933415,0.09013384201416111,Office
2024-01-23 00:00:00,57.79834407019275,24.557719975152242,0.5726075760859655,Office
2024-01-23 01:00:00,53.42227097603084,11.736548583624252,0.5092255782661146,Office
2024-01-23 02:00:00,51.224826742242044,26.847830157739583,0.1358984857387162,Office
2024-01-23 03:00:00,70.3141563115162,14.192976004130024,0.3637215366706928,Residential
2024-01-23 04:00:00,81.67879554392663,24.64686964555316,0.5439740531446361,Office
2024-01-23 05:00:00,31.416840604502564,19.025276543603,0.44445197336853515,Office
2024-01-23 06:00:00,54.55557491423945,20.97769484004745,0.3456227838538094,Office
2024-01-23 07:00:00,37.336452588595236,11.795776299941359,0.058835395317074095,Office
2024-01-23 08:00:00,29.6560398523388,23.733161570203208,0.10558987038439356,Office
2024-01-23 09:00:00,64.45317935191788,18.90425623274564,0.43727582208662313,Residential
2024-01-23 10:00:00,61.36943228228348,24.312355096476775,0.19995944058766707,Office
2024-01-23 11:00:00,38.62997761741432,15.397142496407723,0.29150612063704173,Residential
2024-01-23 12:00:00,33.80668254619175,26.846154494716956,0.4018390610396306,Office
2024-01-23 13:00:00,63.892756279441485,14.030093354223963,0.14582260267373248,Residential
2024-01-23 14:00:00,62.61076340146907,10.92001217433742,0.47268922280072606,Office
2024-01-23 15:00:00,74.71420026881299,25.462996620775172,0.577420278397496,Office
2024-01-23 16:00:00,70.39251481439453,23.178476448472914,0.20215575923506152,Residential
2024-01-23 17:00:00,51.71249518126414,20.167090937379832,0.29147554931271474,Office
2024-01-23 18:00:00,56.37231246457913,27.54915966546146,0.5775838579060495,Residential
2024-01-23 19:00:00,18.28990265451838,10.064559111972608,0.07004093371896693,Residential
2024-01-23 20:00:00,29.301444501770654,14.181424641894349,0.39529289710873655,Office
2024-01-23 21:00:00,66.19014350639901,27.74689802605537,0.08815726210112226,Residential
2024-01-23 22:00:00,48.68711197227295,19.54531179845224,0.1085603870825509,Office
2024-01-23 23:00:00,66.76814763012226,18.004515077104543,0.1395679977833892,Residential
2024-01-24 00:00:00,50.298087130003566,12.287817527313363,0.08928032132750588,Residential
2024-01-24 01:00:00,33.19999692111061,15.624365997017318,0.3474426211168961,Residential
2024-01-24 02:00:00,42.57736329806386,18.533665926423645,0.3407020352655078,Residential
2024-01-24 03:00:00,22.590827454250746,20.221745109534325,0.43950161070528454,Residential
2024-01-24 04:00:00,55.252787108441126,22.473895233558316,0.2392789274488838,Office
2024-01-24 05:00:00,64.24197671809902,10.687964108834349,0.6930196058606054,Office
2024-01-24 06:00:00,41.836466580994426,28.907345740308372,0.07251730468104371,Office
2024-01-24 07:00:00,47.64211693922253,27.808320917272045,0.03923693904273747,Office
2024-01-24 08:00:00,27.832931358108574,10.756216622945185,0.2550302468021605,Office
2024-01-24 09:00:00,67.41527973259522,14.65923190439522,0.37887164699001685,Office
2024-01-24 10:00:00,31.67290589343853,13.361570384234906,0.29772227034570353,Office
2024-01-24 11:00:00,51.32947491444096,16.24790330685034,0.3215313314660387,Residential
2024-01-24 12:00:00,66.87521117044577,25.408846953558193,0.2997549299949003,Office
2024-01-24 13:00:00,58.82931899122312,15.241095026111065,0.1557293215715532,Residential
2024-01-24 14:00:00,26.556143190692694,15.508205882113868,0.12356369903471649,Office
2024-01-24 15:00:00,53.188816183678135,18.22012331955103,0.16326196419426892,Residential
2024-01-24 16:00:00,73.62303108423833,24.530307944047422,0.220960262175266,Office
2024-01-24 17:00:00,57.5893151689261,27.567610640670637,0.5008880044261915,Office
2024-01-24 18:00:00,73.20137011968822,27.572188565791308,0.18828641989389075,Office
2024-01-24 19:00:00,73.87777709931169,11.562232401229268,0.16077021365971111,Residential
2024-01-24 20:00:00,48.84716285303684,21.135535998815534,0.17508378903909033,Residential
2024-01-24 21:00:00,60.79778537116312,10.889470330595008,0.25771719390837616,Residential
2024-01-24 22:00:00,34.28528876853762,22.601086099432308,0.1483484521538928,Office
2024-01-24 23:00:00,45.4615766043454,28.57989944817892,0.17901213073220587,Office
2024-01-25 00:00:00,42.01232156931718,22.786095634574473,0.3457144339393414,Residential
2024-01-25 01:00:00,52.68689172240807,27.297618847857045,0.3100284669394392,Residential
2024-01-25 02:00:00,64.32028871122424,12.587169480937643,0.22879086331078063,Office
2024-01-25 03:00:00,44.6496119721973,14.911726706516736,0.2887550875006166,Residential
2024-01-25 04:00:00,55.0155943644945,15.980837087749824,0.08644723234947983,Residential
2024-01-25 05:00:00,40.967013187586154,25.28647709871791,0.009587408863698948,Office
2024-01-25 06:00:00,69.30288386473603,15.445982204500858,0.19838517962689406,Office
2024-01-25 07:00:00,41.12103614669078,25.079694945150827,0.19931465229214912,Office
2024-01-25 08:00:00,52.614525402169384,23.269728819714903,0.26464983242035545,Office
2024-01-25 09:00:00,47.78399297324243,16.055482090490713,0.42462329288746525,Residential
2024-01-25 10:00:00,38.38561926864819,23.949839870234815,0.29358907777948495,Office
2024-01-25 11:00:00,44.49511262878674,12.051047323778752,0.40108986035528293,Residential
2024-01-25 12:00:00,61.00167601465415,23.25434668694811,0.17654554398118488,Residential
2024-01-25 13:00:00,54.02790232274916,27.73673850574571,0.3531116215837167,Office
2024-01-25 14:00:00,38.87087728653991,21.230398167015238,0.27530953438889616,Office
2024-01-25 15:00:00,49.990021769999274,18.483432464267157,0.15651435702681754,Residential
2024-01-25 16:00:00,68.03435271175194,26.01281802988079,0.1182350409488545,Residential
2024-01-25 17:00:00,70.86894724667255,13.121700103823372,0.19794960461478667,Residential
2024-01-25 18:00:00,52.73462443883147,17.73833484556674,0.33233995161182933,Office
2024-01-25 19:00:00,30.929115103443404,17.501171531330236,0.21009249153400192,Office
2024-01-25 20:00:00,61.61964769477974,26.40160276978142,0.28307702555341685,Residential
2024-01-25 21:00:00,44.010958208377055,15.252685325919353,0.658623764592196,Residential
2024-01-25 22:00:00,36.27468125336479,14.666754023403481,0.15308381647631833,Residential
2024-01-25 23:00:00,20.555489534446387,10.101492932109597,0.2788288473497811,Residential
2024-01-26 00:00:00,46.9230713450148,17.02762013377844,0.339074775312716,Office
2024-01-26 01:00:00,55.35524774488595,21.55594267132727,0.08992525203676612,Residential
2024-01-26 02:00:00,47.12163987102769,20.86009951359193,0.4879328690329767,Residential
2024-01-26 03:00:00,50.21321129536288,16.058896527761352,0.39178707731643814,Residential
2024-01-26 04:00:00,47.730499922741345,11.4972410332207,0.4146402683746333,Office
2024-01-26 05:00:00,42.98249895011495,20.415530258206807,0.06306468565277104,Residential
2024-01-26 06:00:00,66.52128377732197,10.953262297503521,0.13422962508136171,Residential
2024-01-26 07:00:00,60.18938454772989,21.771532775369337,0.32773368963212507,Office
2024-01-26 08:00:00,66.19380438017961,12.333912864810708,0.3215489704992627,Office
2024-01-26 09:00:00,48.480101993840265,21.640303536536116,0.30505452127293137,Office
2024-01-26 10:00:00,49.52748262094097,22.774781153037488,0.17709239565705165,Residential
2024-01-26 11:00:00,60.79794091545531,10.803172345695085,0.35150613200403263,Residential
2024-01-26 12:00:00,31.122270614021797,10.978607824338662,0.3047378494697971,Residential
2024-01-26 13:00:00,54.34574301472723,25.30161321006438,0.17630951215814594,Residential
2024-01-26 14:00:00,39.572918650068615,21.9638119996609,0.13448182617883403,Residential
2024-01-26 15:00:00,20.80093113881808,22.53783430737844,0.13335670323290358,Residential
2024-01-26 16:00:00,46.38564126990714,27.856307775226764,0.08122751432380018,Residential
2024-01-26 17:00:00,51.71033152807206,25.012376450300984,0.23963054357295616,Office
2024-01-26 18:00:00,40.46794432034094,24.15995297011927,0.37272146399912115,Residential
2024-01-26 19:00:00,44.209684803711355,27.770682177589585,0.321401140489703,Residential
2024-01-26 20:00:00,36.3077707992874,15.064356066348259,0.1301239764435175,Residential
2024-01-26 21:00:00,56.55652675696137,24.31624653153255,0.6019971029490836,Office
2024-01-26 22:00:00,52.89513042499086,22.672947895687297,0.12033908505781324,Office
2024-01-26 23:00:00,42.393925883848695,17.285990224355558,0.3611444498999506,Office
2024-01-27 00:00:00,36.817224642699834,21.847607267790824,0.5294547451042165,Office
2024-01-27 01:00:00,44.759491159588094,13.383601062683754,0.05149293583027428,Residential
2024-01-27 02:00:00,46.5704831441027,22.26047814640944,0.0659000502020223,Residential
2024-01-27 03:00:00,37.02489912752414,29.774705635743793,0.37276452187892556,Residential
2024-01-27 04:00:00,77.17282641845584,18.356600637767336,0.0429795132181515,Residential
2024-01-27 05:00:00,49.799303042579005,27.860571895942886,0.8039135730689415,Residential
2024-01-27 06:00:00,47.958796803948374,19.90387791665847,0.06396129403771426,Office
2024-01-27 07:00:00,24.89356822129144,15.600638990705454,0.12008969569484955,Residential
2024-01-27 08:00:00,23.260285925382107,18.125494094664916,0.07101799608807575,Residential
2024-01-27 09:00:00,47.05103791695678,24.2262326754266,0.3023476904190907,Residential
2024-01-27 10:00:00,77.50228318883718,27.496289327382154,0.665263261170509,Office
2024-01-27 11:00:00,69.43704105241325,16.945814900544196,0.3089532966139508,Office
2024-01-27 12:00:00,59.915176709892215,24.98642830642749,0.28141661817815933,Residential
2024-01-27 13:00:00,30.961617562110593,17.520475164701516,0.24294696270785165,Office
2024-01-27 14:00:00,49.45444320263383,27.343589094748385,0.190947904342516,Office
2024-01-27 15:00:00,32.98053556312746,20.13482630924618,0.13064394950489916,Residential
2024-01-27 16:00:00,61.66260045094641,19.186499576910904,0.2264133344279436,Office
2024-01-27 17:00:00,59.59032996841152,29.949943974674696,0.18385355717862978,Office
2024-01-27 18:00:00,29.137389654665196,23.959066976600766,0.49476667512094624,Office
2024-01-27 19:00:00,61.71891380664176,19.293935653606678,0.43024488082391565,Office
2024-01-27 20:00:00,35.4039993564861,22.441722875373898,0.19125550532488703,Office
2024-01-27 21:00:00,45.11523913249131,12.367716388556186,0.17125531069359598,Residential
2024-01-27 22:00:00,54.27266089867969,19.478546473839707,0.5757317376836852,Residential
2024-01-27 23:00:00,31.815734771042365,24.14811898217694,0.34239744496608004,Office
2024-01-28 00:00:00,63.84339811761446,21.849455080563956,0.6204977965033343,Office
2024-01-28 01:00:00,40.77085326130534,23.70880952745489,0.04125439078432975,Office
2024-01-28 02:00:00,48.93334337604279,24.484365954377914,0.4464563068184974,Residential
2024-01-28 03:00:00,63.8641424090579,19.804547517190112,0.3334588862736849,Office
2024-01-28 04:00:00,58.53323037770447,19.626074391133976,0.36276183907617743,Office
2024-01-28 05:00:00,62.95621941873863,15.600115737832922,0.35206007626600866,Residential
2024-01-28 06:00:00,55.0142572358021,25.65243271641753,0.33281920064744575,Residential
2024-01-28 07:00:00,26.727261271014257,10.133120356262754,0.08183489740417063,Office
2024-01-28 08:00:00,58.95323423840984,11.006367321713363,0.39692559298281194,Residential
2024-01-28 09:00:00,9.06264661443251,21.479905902773865,0.38188405824879534,Residential
2024-01-28 10:00:00,38.6184864508015,25.025349000523804,0.3814811336305899,Office
2024-01-28 11:00:00,88.66195273281076,17.04579030889616,0.43835246976276093,Office
2024-01-28 12:00:00,59.49963540316426,27.202870686116285,0.4994646748156182,Residential
2024-01-28 13:00:00,45.410755887155375,29.84835417955713,0.1679623106487081,Office
2024-01-28 14:00:00,54.007864813017626,25.277747766408524,0.46473103925191206,Residential
2024-01-28 15:00:00,55.14532466738877,20.365313863940493,0.44155888327762094,Office
2024-01-28 16:00:00,31.85292523129341,25.52103214140777,0.31042681670767214,Office
2024-01-28 17:00:00,42.414468371385745,10.152205767383322,0.3756339709054868,Residential
2024-01-28 18:00:00,25.723771191005948,16.069414754476902,0.34326568618463854,Office
2024-01-28 19:00:00,65.57412724069337,16.927660313284434,0.5416670435926861,Office
2024-01-28 20:00:00,68.51871085788088,13.175049287468298,0.044960753108779034,Office
2024-01-28 21:00:00,67.93371152924112,22.492360189409865,0.39987548913279725,Office
2024-01-28 22:00:00,41.61815444298007,14.582955221256654,0.1619091677812799,Residential
2024-01-28 23:00:00,41.1931310814452,27.43163072541497,0.3286088901380343,Office
2024-01-29 00:00:00,56.20243456819506,16.616806885918077,0.053702862542050346,Office
